timestamp_utc,run_id,trajectory,repetition,phase,elapsed_run_s,elapsed_phase_s,target_path_length_m,target_curvature_per_m,target_linear_speed_mps,target_left_speed_mps,target_right_speed_mps,normalized_left,normalized_right,dac_left,dac_right,delta_ticks_left,delta_ticks_right,dt_ms,left_distance_m,right_distance_m,left_speed_mps,right_speed_mps,body_linear_speed_mps,body_angular_speed_rps,odom_x_m,odom_y_m,odom_yaw_rad,odom_path_length_m,desired_x_m,desired_y_m,desired_yaw_rad
2026-08-07T01:19:37.334270+00:00,STRAIGHT_R01,straight,1,pre_stop,1.331726842,1.328265325,1.500000000,0.000000000,0.250000000,0.250000000,0.250000000,0.000000000,0.000000000,0,0,0,0,50,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
2026-08-07T01:19:37.384249+00:00,STRAIGHT_R01,straight,1,pre_stop,1.380906743,1.377445226,1.500000000,0.000000000,0.250000000,0.250000000,0.250000000,0.000000000,0.000000000,0,0,0,0,50,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
2026-08-07T01:19:37.436049+00:00,STRAIGHT_R01,straight,1,pre_stop,1.432759397,1.429297880,1.500000000,0.000000000,0.250000000,0.250000000,0.250000000,0.000000000,0.000000000,0,0,0,0,50,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
2026-08-07T01:19:37.482663+00:00,STRAIGHT_R01,straight,1,pre_stop,1.477045620,1.473584103,1.500000000,0.000000000,0.250000000,0.250000000,0.250000000,0.000000000,0.000000000,0,0,0,0,50,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
2026-08-07T01:19:37.534272+00:00,STRAIGHT_R01,straight,1,pre_stop,1.529101091,1.525639574,1.500000000,0.000000000,0.250000000,0.250000000,0.250000000,0.000000000,0.000000000,0,0,0,0,50,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
2026-08-07T01:19:37.587261+00:00,STRAIGHT_R01,straight,1,pre_stop,1.581871313,1.578409796,1.500000000,0.000000000,0.250000000,0.250000000,0.250000000,0.000000000,0.000000000,0,0,0,0,50,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
2026-08-07T01:19:37.639502+00:00,STRAIGHT_R01,straight,1,pre_stop,1.633853813,1.630392296,1.500000000,0.000000000,0.250000000,0.250000000,0.250000000,0.000000000,0.000000000,0,0,0,0,50,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
2026-08-07T01:19:37.681932+00:00,STRAIGHT_R01,straight,1,pre_stop,1.678615669,1.675154152,1.500000000,0.000000000,0.250000000,0.250000000,0.250000000,0.000000000,0.000000000,0,0,0,0,50,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
2026-08-07T01:19:37.733374+00:00,STRAIGHT_R01,straight,1,pre_stop,1.729648622,1.726187105,1.500000000,0.000000000,0.250000000,0.250000000,0.250000000,0.000000000,0.000000000,0,0,0,0,50,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
2026-08-07T01:19:37.785389+00:00,STRAIGHT_R01,straight,1,pre_stop,1.781855241,1.778393724,1.500000000,0.000000000,0.250000000,0.250000000,0.250000000,0.000000000,0.000000000,0,0,0,0,50,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
2026-08-07T01:19:37.835820+00:00,STRAIGHT_R01,straight,1,pre_stop,1.832489541,1.829028024,1.500000000,0.000000000,0.250000000,0.250000000,0.250000000,0.000000000,0.000000000,0,0,0,0,50,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
2026-08-07T01:19:37.882269+00:00,STRAIGHT_R01,straight,1,pre_stop,1.878855904,1.875394387,1.500000000,0.000000000,0.250000000,0.250000000,0.250000000,0.000000000,0.000000000,0,0,0,0,50,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
2026-08-07T01:19:37.935726+00:00,STRAIGHT_R01,straight,1,pre_stop,1.932405931,1.928944414,1.500000000,0.000000000,0.250000000,0.250000000,0.250000000,0.000000000,0.000000000,0,0,0,0,50,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
2026-08-07T01:19:37.982024+00:00,STRAIGHT_R01,straight,1,pre_stop,1.978533227,1.975071710,1.500000000,0.000000000,0.250000000,0.250000000,0.250000000,0.000000000,0.000000000,0,0,0,0,50,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
2026-08-07T01:19:38.034847+00:00,STRAIGHT_R01,straight,1,command,2.031159437,0.022848254,1.500000000,0.000000000,0.250000000,0.250000000,0.250000000,0.099245466,0.099691348,25,25,0,0,50,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
2026-08-07T01:19:38.083044+00:00,STRAIGHT_R01,straight,1,command,2.079443802,0.071132619,1.500000000,0.000000000,0.250000000,0.250000000,0.250000000,0.099245466,0.099691348,25,25,1,0,50,0.005385587,0.000000000,0.107711748,0.000000000,0.053855874,-0.478718881,0.002692601,-0.000032227,-0.023935944,0.002692794,0.002692794,0.000000000,0.000000000
2026-08-07T01:19:38.134716+00:00,STRAIGHT_R01,straight,1,command,2.131046921,0.122735738,1.500000000,0.000000000,0.250000000,0.250000000,0.250000000,0.099245466,0.099691348,25,25,0,1,50,0.000000000,0.005385587,0.000000000,0.107711748,0.053855874,0.478718881,0.005385202,-0.000064453,0.000000000,0.005385587,0.005385587,0.000000000,0.000000000
2026-08-07T01:19:38.186440+00:00,STRAIGHT_R01,straight,1,command,2.183065048,0.174753865,1.500000000,0.000000000,0.250000000,0.250000000,0.250000000,0.099245466,0.099691348,25,25,1,1,50,0.005385587,0.005385587,0.107711748,0.107711748,0.107711748,0.000000000,0.010770789,-0.000064453,0.000000000,0.010771175,0.010771175,0.000000000,0.000000000
2026-08-07T01:19:38.233221+00:00,STRAIGHT_R01,straight,1,command,2.229315784,0.221004601,1.500000000,0.000000000,0.250000000,0.250000000,0.250000000,0.099245466,0.099691348,25,25,2,1,50,0.010771175,0.005385587,0.215423496,0.107711748,0.161567622,-0.478718881,0.018848592,-0.000161133,-0.023935944,0.018849556,0.018849556,0.000000000,0.000000000
2026-08-07T01:19:38.284753+00:00,STRAIGHT_R01,straight,1,command,2.280985103,0.272673920,1.500000000,0.000000000,0.250000000,0.250000000,0.250000000,0.099245466,0.099691348,25,25,1,2,50,0.005385587,0.010771175,0.107711748,0.215423496,0.161567622,0.478718881,0.026926394,-0.000257812,0.000000000,0.026927937,0.026927937,0.000000000,0.000000000
2026-08-07T01:19:38.334376+00:00,STRAIGHT_R01,straight,1,command,2.320379941,0.312068758,1.500000000,0.000000000,0.250000000,0.250000000,0.250000000,0.099245466,0.099691348,25,25,2,1,50,0.010771175,0.005385587,0.215423496,0.107711748,0.161567622,-0.478718881,0.035004197,-0.000354492,-0.023935944,0.035006318,0.035006318,0.000000000,0.000000000
2026-08-07T01:19:38.382987+00:00,STRAIGHT_R01,straight,1,command,2.370448816,0.362137633,1.500000000,0.000000000,0.250000000,0.250000000,0.250000000,0.099245466,0.099691348,25,25,2,2,50,0.010771175,0.010771175,0.215423496,0.215423496,0.215423496,0.000000000,0.045772286,-0.000612285,-0.023935944,0.045777493,0.045777493,0.000000000,0.000000000
2026-08-07T01:19:38.435975+00:00,STRAIGHT_R01,straight,1,command,2.432549250,0.424238067,1.500000000,0.000000000,0.250000000,0.250000000,0.250000000,0.099245466,0.099691348,25,25,1,2,50,0.005385587,0.010771175,0.107711748,0.215423496,0.161567622,0.478718881,0.053850089,-0.000708965,0.000000000,0.053855874,0.053855874,0.000000000,0.000000000
2026-08-07T01:19:38.490424+00:00,STRAIGHT_R01,straight,1,command,2.478532690,0.470221507,1.500000000,0.000000000,0.250000000,0.250000000,0.250000000,0.099245466,0.099691348,25,25,2,2,50,0.010771175,0.010771175,0.215423496,0.215423496,0.215423496,0.000000000,0.064621264,-0.000708965,0.000000000,0.064627049,0.064627049,0.000000000,0.000000000
2026-08-07T01:19:38.542584+00:00,STRAIGHT_R01,straight,1,command,2.530357740,0.522046557,1.500000000,0.000000000,0.250000000,0.250000000,0.250000000,0.099245466,0.099691348,25,25,2,2,50,0.010771175,0.010771175,0.215423496,0.215423496,0.215423496,0.000000000,0.075392438,-0.000708965,0.000000000,0.075398224,0.075398224,0.000000000,0.000000000
2026-08-07T01:19:38.594465+00:00,STRAIGHT_R01,straight,1,command,2.584064802,0.575753619,1.500000000,0.000000000,0.250000000,0.250000000,0.250000000,0.099245466,0.099691348,25,25,3,2,50,0.016156762,0.010771175,0.323135244,0.215423496,0.269279370,-0.478718881,0.088855443,-0.000870097,-0.023935944,0.088862192,0.088862192,0.000000000,0.000000000
2026-08-07T01:19:38.632556+00:00,STRAIGHT_R01,straight,1,command,2.629044944,0.620733761,1.500000000,0.000000000,0.250000000,0.250000000,0.250000000,0.099245466,0.099691348,25,25,2,2,50,0.010771175,0.010771175,0.215423496,0.215423496,0.215423496,0.000000000,0.099623532,-0.001127891,-0.023935944,0.099633367,0.099633367,0.000000000,0.000000000
2026-08-07T01:19:38.685927+00:00,STRAIGHT_R01,straight,1,command,2.682490960,0.674179777,1.500000000,0.000000000,0.250000000,0.250000000,0.250000000,0.099245466,0.099691348,25,25,2,2,50,0.010771175,0.010771175,0.215423496,0.215423496,0.215423496,0.000000000,0.110391622,-0.001385685,-0.023935944,0.110404542,0.110404542,0.000000000,0.000000000
2026-08-07T01:19:38.733458+00:00,STRAIGHT_R01,straight,1,command,2.729267799,0.720956616,1.500000000,0.000000000,0.250000000,0.250000000,0.250000000,0.099245466,0.099691348,25,25,2,2,50,0.010771175,0.010771175,0.215423496,0.215423496,0.215423496,0.000000000,0.121159711,-0.001643478,-0.023935944,0.121175717,0.121175717,0.000000000,0.000000000
2026-08-07T01:19:38.784882+00:00,STRAIGHT_R01,straight,1,command,2.781030036,0.772718853,1.500000000,0.000000000,0.250000000,0.250000000,0.250000000,0.099245466,0.099691348,25,25,2,2,50,0.010771175,0.010771175,0.215423496,0.215423496,0.215423496,0.000000000,0.131927800,-0.001901272,-0.023935944,0.131946891,0.131946891,0.000000000,0.000000000
2026-08-07T01:19:38.833453+00:00,STRAIGHT_R01,straight,1,command,2.830673747,0.822362564,1.500000000,0.000000000,0.250000000,0.250000000,0.250000000,0.099245466,0.099691348,25,25,2,2,50,0.010771175,0.010771175,0.215423496,0.215423496,0.215423496,0.000000000,0.142695890,-0.002159065,-0.023935944,0.142718066,0.142718066,0.000000000,0.000000000
2026-08-07T01:19:38.885875+00:00,STRAIGHT_R01,straight,1,command,2.882473276,0.874162093,1.500000000,0.000000000,0.250000000,0.250000000,0.250000000,0.099245466,0.099691348,25,25,2,2,50,0.010771175,0.010771175,0.215423496,0.215423496,0.215423496,0.000000000,0.153463979,-0.002416859,-0.023935944,0.153489241,0.153489241,0.000000000,0.000000000
2026-08-07T01:19:38.933460+00:00,STRAIGHT_R01,straight,1,command,2.929728821,0.921417638,1.500000000,0.000000000,0.250000000,0.250000000,0.250000000,0.099245466,0.099691348,25,25,2,2,50,0.010771175,0.010771175,0.215423496,0.215423496,0.215423496,0.000000000,0.164232069,-0.002674653,-0.023935944,0.164260416,0.164260416,0.000000000,0.000000000
2026-08-07T01:19:38.981889+00:00,STRAIGHT_R01,straight,1,command,2.979192165,0.970880982,1.500000000,0.000000000,0.250000000,0.250000000,0.250000000,0.099245466,0.099691348,25,25,2,2,50,0.010771175,0.010771175,0.215423496,0.215423496,0.215423496,0.000000000,0.175000158,-0.002932446,-0.023935944,0.175031591,0.175031591,0.000000000,0.000000000
2026-08-07T01:19:39.036131+00:00,STRAIGHT_R01,straight,1,command,3.032673233,1.024362050,1.500000000,0.000000000,0.250000000,0.250000000,0.250000000,0.099245466,0.099691348,25,25,2,2,50,0.010771175,0.010771175,0.215423496,0.215423496,0.215423496,0.000000000,0.185768247,-0.003190240,-0.023935944,0.185802766,0.185802766,0.000000000,0.000000000
2026-08-07T01:19:39.082188+00:00,STRAIGHT_R01,straight,1,command,3.078747249,1.070436066,1.500000000,0.000000000,0.250000000,0.250000000,0.250000000,0.099245466,0.099691348,25,25,2,2,50,0.010771175,0.010771175,0.215423496,0.215423496,0.215423496,0.000000000,0.196536337,-0.003448034,-0.023935944,0.196573940,0.196573940,0.000000000,0.000000000
2026-08-07T01:19:39.135286+00:00,STRAIGHT_R01,straight,1,command,3.132026647,1.123715464,1.500000000,0.000000000,0.250000000,0.250000000,0.250000000,0.099245466,0.099691348,25,25,2,2,50,0.010771175,0.010771175,0.215423496,0.215423496,0.215423496,0.000000000,0.207304426,-0.003705827,-0.023935944,0.207345115,0.207345115,0.000000000,0.000000000
2026-08-07T01:19:39.184901+00:00,STRAIGHT_R01,straight,1,command,3.181125141,1.172813958,1.500000000,0.000000000,0.250000000,0.250000000,0.250000000,0.099245466,0.099691348,25,25,2,2,50,0.010771175,0.010771175,0.215423496,0.215423496,0.215423496,0.000000000,0.218072516,-0.003963621,-0.023935944,0.218116290,0.218116290,0.000000000,0.000000000
2026-08-07T01:19:39.237981+00:00,STRAIGHT_R01,straight,1,command,3.234131515,1.225820332,1.500000000,0.000000000,0.250000000,0.250000000,0.250000000,0.099245466,0.099691348,25,25,3,3,50,0.016156762,0.016156762,0.323135244,0.323135244,0.323135244,0.000000000,0.234224650,-0.004350311,-0.023935944,0.234273052,0.234273052,0.000000000,0.000000000
2026-08-07T01:19:39.286670+00:00,STRAIGHT_R01,straight,1,command,3.272550087,1.264238904,1.500000000,0.000000000,0.250000000,0.250000000,0.250000000,0.099245466,0.099691348,25,25,2,1,50,0.010771175,0.005385587,0.215423496,0.107711748,0.161567622,-0.478718881,0.242297824,-0.004640294,-0.047871888,0.242351433,0.242351433,0.000000000,0.000000000
2026-08-07T01:19:39.334413+00:00,STRAIGHT_R01,straight,1,command,3.322656671,1.314345488,1.500000000,0.000000000,0.250000000,0.250000000,0.250000000,0.099245466,0.099691348,25,25,2,2,50,0.010771175,0.010771175,0.215423496,0.215423496,0.215423496,0.000000000,0.253056659,-0.005155734,-0.047871888,0.253122608,0.253122608,0.000000000,0.000000000
2026-08-07T01:19:39.386777+00:00,STRAIGHT_R01,straight,1,command,3.374119164,1.365807981,1.500000000,0.000000000,0.250000000,0.250000000,0.250000000,0.099245466,0.099691348,25,25,2,3,50,0.010771175,0.016156762,0.215423496,0.323135244,0.269279370,0.478718881,0.266511951,-0.005639039,-0.023935944,0.266586577,0.266586577,0.000000000,0.000000000
2026-08-07T01:19:39.438819+00:00,STRAIGHT_R01,straight,1,command,3.428291286,1.419980103,1.500000000,0.000000000,0.250000000,0.250000000,0.250000000,0.099245466,0.099691348,25,25,2,2,50,0.010771175,0.010771175,0.215423496,0.215423496,0.215423496,0.000000000,0.277280040,-0.005896833,-0.023935944,0.277357751,0.277357751,0.000000000,0.000000000
2026-08-07T01:19:39.490704+00:00,STRAIGHT_R01,straight,1,command,3.479953366,1.471642183,1.500000000,0.000000000,0.250000000,0.250000000,0.250000000,0.099245466,0.099691348,25,25,2,2,50,0.010771175,0.010771175,0.215423496,0.215423496,0.215423496,0.000000000,0.288048129,-0.006154627,-0.023935944,0.288128926,0.288128926,0.000000000,0.000000000
2026-08-07T01:19:39.537572+00:00,STRAIGHT_R01,straight,1,command,3.530420165,1.522108982,1.500000000,0.000000000,0.250000000,0.250000000,0.250000000,0.099245466,0.099691348,25,25,2,2,50,0.010771175,0.010771175,0.215423496,0.215423496,0.215423496,0.000000000,0.298816219,-0.006412420,-0.023935944,0.298900101,0.298900101,0.000000000,0.000000000
2026-08-07T01:19:39.595270+00:00,STRAIGHT_R01,straight,1,command,3.583026896,1.574715713,1.500000000,0.000000000,0.250000000,0.250000000,0.250000000,0.099245466,0.099691348,25,25,2,2,50,0.010771175,0.010771175,0.215423496,0.215423496,0.215423496,0.000000000,0.309584308,-0.006670214,-0.023935944,0.309671276,0.309671276,0.000000000,0.000000000
2026-08-07T01:19:39.633723+00:00,STRAIGHT_R01,straight,1,command,3.629225445,1.620914262,1.500000000,0.000000000,0.250000000,0.250000000,0.250000000,0.099245466,0.099691348,25,25,2,2,50,0.010771175,0.010771175,0.215423496,0.215423496,0.215423496,0.000000000,0.320352398,-0.006928007,-0.023935944,0.320442451,0.320442451,0.000000000,0.000000000
